"m.z" "p.value" "t.score"
158.93795 0.829761626276883 0.514658400264294
158.93799 0.708676394090345 -0.806477298344333
158.97749 0.857865378256941 0.43253776041777
159.06532 0.399387730269141 -1.61184554574565
159.0653227 0.84978769902364 0.4527308154139
159.07642 0.635343069857877 0.985249656030119
159.10157 0.975212116878737 -0.0891883375568677
160.03951 0.895978958378277 0.317687520519023
160.03952 0.346609610869254 -1.79234482044668
160.06049 0.79632179086287 0.594489724661079
160.8414 0.0700857474420129 3.44570512104239
161.04471 0.756161628819788 0.699689982412386
161.05989 0.910814890932974 -0.272256933033798
162.05494 0.404875082671713 -1.59903560579196
163.03922 0.627141199964558 1.00633169366639
163.03924 0.845135910161352 0.46394481445935
163.06012 0.584994054977223 1.11367986036238
163.07538 0.823983366662108 -0.527806512796755
164.03447 0.651734298915779 0.945507889681204
164.05703 0.165221051116154 2.61913374020564
164.0707 0.500714087226244 1.33352078528678
164.92636 0.871011098945568 0.394504910245261
164.98547 0.450808003785526 -1.46128296595141
165.01838 0.832582091424318 -0.50631832213234
165.05473 0.910835627644352 -0.267822022044477
165.05474 0.831859418733019 0.508650497956073
165.0548 0.713209788097351 -0.791755609503265
165.05487 0.278495353742902 2.06046730689073
166.01704 0.612493208840076 1.03286964790025
166.05003 0.831859418733019 0.50818050224287
167.02036 0.256268554491616 2.16973647000076
167.03421 0.813114180549648 0.551364926707448
168.0423 0.905292597363609 0.286420842242842
168.0657 0.251649871524566 -2.1998299101787
168.98824 0.807658259573216 0.564251113308625
169.04759 0.100841101909937 -3.12161969096257
169.04966 0.872491088930816 0.391698711763758
169.07615 0.955153360094356 -0.146757683052661
170.03079 0.18888422372821 2.48635648667121
170.04503 0.60693054715626 -1.04911364166415
171.04015 0.990979238608402 0.0341379186496881
171.06542 0.833363093195471 0.503582607200415
171.10171 0.94626781219181 -0.173534184323785
171.10174 0.850440583816875 0.44975747827394
171.13809 0.771324097952869 -0.661640472932651
172.0065 0.824681456460329 -0.525924472488552
172.06071 0.876523590292197 -0.371256825484268
172.0969 0.110992194492521 2.99572176023731
172.09702 0.501539652520347 -1.33020121133303
172.99322 0.592026459280879 -1.08223466749014
173.02104 0.755185327742963 0.702828711774552
173.08107 0.188076424756497 -2.49616850479096
173.08108 0.321329150234256 -1.88503083922658
173.08111 0.529177762466677 1.2566584297087
173.08124 0.580486831095424 1.12696765205381
173.11743 0.417866659810671 1.55669958939978
174.05525 0.179416506744318 -2.53904343351261
174.07624 0.165221051116154 2.62677009748662
174.95536 0.990280295291636 0.0385237750600204
174.95547 0.521464386824568 -1.28068181100591
175.06043 0.873075479851697 0.388496010622908
175.0756 0.261966902052244 -2.15286999912312
175.09657 0.349656219102646 1.78109119351248
175.0966 0.868429149912669 -0.402210060853
176.03442 0.372557223878456 -1.68896711298581
176.03455 0.555626739180599 -1.19331965210352
176.03797 0.427605021989381 -1.52936653816402
176.05562 0.124692904558208 2.90421696195075
177.01863 0.795035183126601 -0.597277779602233
177.03944 0.414014042318929 1.57348361933197
178.05013 0.791282205674015 -0.61033825983786
178.07092 0.829761626276883 -0.515395095798114
179.0013 0.307833668577865 -1.94128727595905
179.03417 0.894880703352204 0.319781389858137
179.0343 0.795035183126601 0.599377445821183
179.05532 0.379498289070581 1.66781511640534
179.10685 0.241102521579362 2.24024305747405
180.0297 0.599543795136686 1.06663778511548
180.03272 0.834373741744382 -0.498508016613142
180.03273 0.860674846071422 0.425109438228245
180.06567 0.976841931220404 0.0808709068106677
180.06572 0.215173289993842 2.35730990361271
181.01671 0.535239400321114 -1.24284797003667
181.0499 0.707521452503986 0.808672853498518
181.04996 0.266338806157315 -2.11558874062979
181.049969 0.60947238376341 -1.04118519866708
181.05962 0.567348985826427 1.16403581372504
181.06089 0.864406727990631 -0.413388452471983
181.08617 0.938649741106033 0.189221082501552
181.12258 0.863438057208861 -0.416229809555514
182.04451 0.525002781072252 -1.27118420673936
182.08152 0.746790647942322 -0.723677625162587
182.98786 0.976841931220404 0.0826565765939353
183.04863 0.559232572299359 1.18094561991333
183.0919 0.91480670053295 -0.253122133596361
183.10162 0.620099343067329 1.01799502807815
183.1018 0.909068718660166 0.275740979207944
183.13817 0.914179539973732 -0.257474736751214
183.13828 0.795035183126601 0.597441329505439
184.06083 0.518221722636952 -1.29063702452292
184.09707 0.763454812240072 -0.682179587916277
184.99073 0.924144226135347 -0.232639490596444
185.02713 0.711629469027357 -0.801034767414332
185.05605 0.165221051116154 2.61704839525529
185.08087 0.736803423082957 -0.746469420849831
185.08102 0.559232572299359 -1.18138835187121
185.10752 0.436893641772713 -1.49719277743377
185.11745 0.654868036190282 0.937252587235897
186.02231 0.656053877803588 -0.933402728869008
186.06755 0.578692940688185 -1.136704996479
186.07651 0.731648678544423 0.752985402554879
186.11263 0.378632066896967 1.67018811155582
186.11277 0.997159473152521 0.00888240462039758
186.11278 0.905292597363609 -0.2863984023403
187.00391 0.944186557359576 0.178623325529832
187.00896 0.558462647901682 -1.18675604533897
187.03684 0.963213544942023 -0.121697692245649
187.07151 0.580486831095424 1.13222536231478
187.09688 0.891866680493649 0.330727406876282
187.13314 0.870761244773848 -0.396500582549169
188.0099 0.576368155703781 -1.14192930263446
188.01005 0.730159413016086 -0.755131473324283
188.07094 0.365299066222019 -1.70903451851999
188.09192 0.573042542691369 -1.1489560097575
188.97113 0.87566169310395 0.375410793432761
189.07589 0.518221722636952 1.29112793420588
189.07638 0.810674725400655 -0.557025077858983
190.04227 0.655131512200926 -0.936471408364835
190.0503 0.19016556729833 -2.47350651145317
190.05352 0.67990206862102 0.883577802732986
190.92791 0.546893935116523 1.21610925166
191.03591 0.497632642602532 1.34007067281164
191.07058 0.771324097952869 -0.662196158656631
191.0707 0.424666715767952 -1.53887220654821
192.06579 0.307833668577865 1.9374771679762
192.06584 0.376337016525943 1.67648442371558
193.00319 0.784597991795246 0.631411334906847
193.04976 0.303943604271038 1.95656558455933
193.04996 0.446596770500785 -1.47056206116141
193.05004 0.320002019668062 -1.89350739332418
193.08624 0.230991550131762 2.28201903822069
193.08646 0.155140587790364 -2.69814348183095
193.08932 0.276257252213408 2.075929542887
194.04872 0.0952074421556119 3.19721046168873
194.08107 0.156045464656059 -2.68985231908068
194.08956 0.309691953694382 -1.92739223539341
194.90503 0.834373741744382 -0.499152286278367
194.90506 0.252881420792461 -2.19230488378931
194.90507 0.789369475834102 -0.615878961138379
194.90508 0.528974480078187 -1.25865134310188
195.03682 0.830946535679391 0.51043007951093
195.06571 0.899014088143189 0.307504117552424
195.06573 0.761198380775412 0.688489383512496
195.06585 0.995387547900307 0.0195469242576156
195.13822 0.996165512486125 0.0136111497130519
195.13826 0.296020282610677 2.0042690840118
196.04879 0.417026097096216 -1.55956571568329
196.0609 0.497632642602532 1.3480210155913
197.04493 0.892746730876745 0.325360916451944
197.04514 0.299268192429396 -1.99008724503806
197.08123 0.754777600397236 0.706254793389971
197.08133 0.992019983155461 -0.0280915425128866
197.08134 0.38996129570012 -1.63695764769678
197.11762 0.910814890932974 -0.272162924604755
197.11768 0.666650891428245 0.910370368166205
198.06801 0.630371312654561 -0.998783338959442
198.07621 0.520657688883718 -1.28410730756586
198.14928 0.893776595744545 -0.322713203609295
199.00067 0.0646905247308566 -3.59134158529594
199.06049 0.472199527157309 1.40715213996346
199.06066 0.444415906318479 1.47841244806875
199.09698 0.663709669786281 -0.916230878495214
199.097 0.883329474038663 -0.357509348470421
199.13318 0.663709669786281 0.916299118444814
199.13326 0.736803423082957 -0.746134296616708
199.16965 0.857855698221846 0.433348114964055
200.05595 0.786541195647772 0.624321014375565
200.09219 0.950359486386907 0.162934066445204
200.09223 0.946642171357408 -0.172105399090657
200.10049 0.97235063235775 -0.099001440448261
200.12857 0.386516200495628 1.64697646204415
201.04029 0.895978958378277 0.315034010771407
201.07636 0.395605610208577 -1.61955826867263
201.11257 0.188076424756497 -2.49416188675321
201.11265 0.79270806287126 -0.605793934566201
201.13186 0.852338386696712 0.444592340798764
201.14891 0.692945473506581 0.843877650211672
202.10713 0.98409299461326 -0.0612826106896728
203.03199 0.524396081640564 -1.27520394331288
203.05592 0.934050511152164 -0.200507713461255
203.07072 0.467695191202363 1.42222493517902
203.08137 0.699814197639986 0.825391417481987
203.08214 0.812019784893998 -0.553704462627075
203.12819 0.511331318678434 -1.30447748291041
203.12819364 0.957837301663131 -0.138603938980723
203.12834 0.789360872985104 0.616219939720963
204.05086 0.486381177685525 1.37775661434739
204.06633 0.413109228917615 1.57635225156879
204.06913 0.431337778411056 1.51052710855532
205.04987 0.278127095303175 -2.06552199111015
205.05017 0.806714790169493 -0.566352828390042
205.07102 0.852573770840129 -0.443487490577801
205.12279 0.18888422372821 -2.48511214855895
205.15907 0.846864011008053 0.458712024647458
206.01217 0.147356963661348 -2.74304547898475
206.04549 0.253316599122447 -2.18062210730569
206.04897 0.524059177844837 -1.27653757225591
206.08153 0.873075479851697 0.385409546365562
206.08171 0.417026097096216 1.55903396296275
207.05029 0.838803095603276 0.487641750266048
207.0657 0.868327806420613 0.40317193965441
207.06582 0.725326344264694 0.767942964964338
208.06107 0.511289911261028 -1.30527291660633
208.06111 0.823983366662108 0.528027931174626
208.09734 0.501539652520347 -1.33003285429512
208.96054 0.895978958378277 -0.315474856908922
209.04516 0.0627972553953271 -3.63452175347033
209.05298 0.230991550131762 -2.27912449990832
209.0662 0.324681942702954 1.86178757109284
209.07905 0.996165512486125 -0.0130083137116554
209.08138 0.826131569564084 0.524104261146785
209.0815 0.967272838135491 0.110003502707009
209.08154 0.681373796678899 -0.876714705336475
209.08162 0.950364475655599 -0.161097898769153
209.08886 0.662103059944539 0.919460805207464
209.15407 0.524396081640564 1.27546487190039
210.05326 0.873075479851697 0.387732617145062
210.05963 0.22419445004449 2.31857098705874
211.05258 0.887712036562977 -0.346181123106734
211.06089 0.875495636728061 -0.376066046464285
211.09703 0.218786511745813 2.34283809330674
211.13343 0.969500086529083 -0.104848344616306
211.13349 0.552411761825617 -1.1999779412764
211.1335 0.508702640571621 1.31442048189717
211.16981 0.483900022871305 -1.3849490667601
212.03251 0.975858273241825 0.0872904485599021
212.05608 0.561505349296623 -1.17353190318013
212.07459 0.754655406619879 0.709897588534825
212.97893 0.303943604271038 -1.95883691678426
213.05417 0.688630411195188 0.85090024316035
213.07164 0.433339315242905 1.50591436819874
213.09139 0.635343069857877 -0.986302064948907
213.09196 0.981650731841189 -0.0693002555599662
213.11253 0.976841931220404 -0.0825851407269235
213.11265 0.63209610019476 -0.993799676514984
213.14893 0.533571438894534 1.24887379914057
213.18536 0.647567078885751 -0.958596663461881
213.18548 0.3390592593589 -1.82487315410912
214.0581 0.878944989938155 -0.367463938776608
214.07005 0.385117144697388 1.65231410083102
214.07071 0.936987318384134 0.195114924772706
214.10801 0.973708930936635 0.0947109908245438
214.14435 0.900252403143113 0.297414550385118
215.02108 0.784597991795246 -0.632241559396572
215.06861 0.296020282610677 -2.00097322149742
215.08599 0.528652741968028 1.25959247996441
215.09194 0.218147984132376 -2.34923229777826
215.09225 0.986063277275133 0.0490460402424622
215.12847 0.842710408014344 0.474245607015935
215.16474 0.851005809785307 0.446576335037331
215.16484 0.603855077442268 1.05874653832417
216.03304 0.900252403143113 -0.297320038478014
216.08766 0.90398643889237 -0.289430978888434
216.09531 0.140557264571355 2.81072929592782
216.09839 0.469686041870476 1.41790753830813
216.96844 0.808326954944841 -0.562649222545858
217.0027 0.794508650067496 -0.601043379388195
217.0479 0.914179539973732 -0.255148927368236
217.08287 0.253316599122447 2.18054878100497
217.10712 0.969063266363135 0.106575707270369
217.10777 0.227445198375523 2.3072995778405
218.06653 0.929757002244708 0.212244838555723
218.08541 0.244658379717216 2.22735257605417
219.02718 0.795035183126601 -0.598668671637876
219.08694 0.276257252213408 2.07623479751763
220.0223 0.865826342768108 -0.40917827295632
220.06121 0.839792091187391 0.481632143548739
220.08215 0.722698164623213 -0.774671806593208
220.09757 0.805984997265312 0.56777494672755
221.0665 0.0839546193523421 3.30573947562514
221.0791 0.731546974227052 -0.753385550700238
221.08172 0.726879276661614 -0.76267988703778
221.1179 0.676274439328856 0.89060627105804
221.15432 0.623129420141203 1.01315791315559
222.07669 0.761466942933934 -0.686416038084163
222.07673 0.30167119859594 1.97694619950089
222.99181 0.839766664873669 0.482717644700109
223.01418 0.368285534068477 1.70037109600089
223.06081 0.661415260772176 -0.921107135424826
223.09471 0.784948896981627 -0.629741999195952
223.09718 0.324681942702954 1.8589385290579
223.09726 0.323955180022544 -1.87368592588117
223.1334 0.37693288402431 1.67476406051716
223.13361 0.837551776233743 0.490949308309663
223.16993 0.64010658979156 0.973374724892348
224.01335 0.754655406619879 -0.709754269453602
224.05613 0.362293624191368 1.71990590541621
224.05626 0.76853439693668 0.666005427568871
224.09251 0.887614329264622 -0.348838011775871
224.09256 0.11864176868398 -2.94078862846317
224.09782 0.358370577136556 -1.73328223177943
225.06918 0.858092774966824 0.431006519897828
225.07611 0.303797213720224 1.96667893032491
225.07645 0.998369591716657 -0.00366462613377752
225.09577 0.684597621282053 0.86379398051044
225.09582 0.832582091424318 -0.506425591118616
225.11258 0.795003538152743 -0.599895732222994
225.1855 0.738156567491684 0.742073305767824
225.2221 0.728383942018878 -0.759634343249217
225.571 0.0839546193523421 3.29656909337776
226.05399 0.330376751170486 1.84432453839641
226.07158 0.706813865632071 -0.812981020884033
226.08013 0.899471563766469 0.301032385206185
226.1083 0.681373796678899 -0.877106891198709
227.02261 0.552857097218302 -1.19813266735269
227.03511 0.395092714801498 -1.62201106179974
227.09222 0.404973652030538 1.59835779462389
227.10347 0.535239400321114 1.24346887314425
227.12815 0.89802721251203 0.309175178609721
227.12843 0.635343069857877 -0.984694078878793
227.12855 0.990825318475337 -0.0348552302659051
227.12856 0.895978958378277 0.315808705560413
227.20136 0.588763492273238 1.1013659540689
228.03823 0.950359486386907 -0.163216549142554
228.06964 0.981650731841189 0.0692768199814225
228.13126 0.990825318475337 0.0353844434886083
228.1318 0.324651626008944 -1.86910619344808
228.13192 0.595965279922708 -1.07535491939203
229.08277 0.992019983155461 -0.0285461347918298
229.08663 0.334084226017895 -1.83551676615376
229.09804 0.492761111644595 -1.36135073802383
229.10747 0.188076424756497 -2.4980388494683
229.10783 0.352685112930642 1.76988584925375
229.10785 0.810717825451146 0.556693762223692
229.14416 0.863966521924335 0.414739306733632
229.14417 0.134384459600354 -2.85035962896139
230.08215 0.839766664873669 -0.482069488864978
230.10312 0.594065132036028 -1.07968249592773
230.13949 0.990280295291636 -0.0389158846663379
230.99701 0.700236868015234 -0.824351599987193
231.01884 0.0755200469720833 -3.3855838376339
231.05069 0.416288261838806 1.56785021952444
231.07722 0.559232572299359 1.18130426171844
231.09791 0.535239400321114 1.24278185312428
231.12293 0.793800954397804 0.603615347341316
231.12319 0.90307894101139 -0.292723757472761
231.55279 0.570277074780119 1.15545298099172
231.55299 0.889130417740213 -0.341206843129535
232.0588 0.66471998305241 0.913995256058351
232.05915 0.0687765723695619 3.51405966991013
232.05919 0.657388113331829 0.931198926220896
232.07707 0.808140087206069 0.563132443101875
232.10135 0.67990206862102 -0.884073665301076
232.11803 0.873843477879549 0.378727038075551
232.56069 0.595965279922708 1.07622091073782
232.97608 0.633159524133696 0.992349130275658
233.06674 0.962150955351393 0.123761838170922
233.08181 0.230991550131762 -2.27881213486539
233.1545 0.490978943575995 1.36399288334756
233.5685 0.539032112133373 1.23412025305573
234.07682 0.606605567122149 1.05065045155113
234.07703 0.865826342768108 -0.409902658687788
234.07721 0.591351772986552 -1.08492912967096
234.11333 0.695650628831848 0.838720961443499
235.06027 0.618847745322682 -1.02005432782421
235.08184 0.880131881241729 -0.36530971530203
235.09757 0.976841931220404 0.0815581317463359
236.05632 0.66471998305241 0.913939457014331
236.09244 0.303943604271038 1.95298250919823
236.09246 0.444489632506364 1.47750052036972
236.09589 0.944186557359576 0.178357678093565
236.09593 0.528214164331106 1.26092568359331
