"m.z" "r.t" "p.value" "t.score" "log2.fc" "effect.size" "st.dev" "lower.ci" "upper.ci" "mode"
"686.5325" "509.54" "0.844668074824731" "0.42414060313219" "0.18976" "0.115109380131978" "1.16792735684459" "-0.428751744785647" "0.658970505049603" "negative"
"687.5442" "496.8" "0.917498875651465" "-0.247974001654113" "-0.079934" "-0.0672987528391731" "0.499126373220434" "-0.610894509497074" "0.476297003818728" "negative"
"688.5472" "496.74" "0.929621345949063" "-0.198777721535008" "-0.057233" "-0.0539471584209787" "0.489213128599116" "-0.597493642392039" "0.489599325550081" "negative"
"689.5616" "495.74" "0.934144084234857" "-0.171390033807421" "0.044306" "-0.0465142936249898" "0.272081440705268" "-0.590038048065789" "0.49700946081581" "negative"
"690.5724" "495.48" "0.933981303432153" "-0.178779583944743" "0.091244" "-0.0485197760746299" "0.317163124917205" "-0.592049332007898" "0.495009779858638" "negative"
"691.0149" "526.51" "0.291677700020518" "1.64656375214143" "0.1961" "0.446868164606518" "0.137945519634797" "-0.102635423345464" "0.996371752558499" "negative"
"691.5045" "487.38" "0.00402461077423545" "3.65303745029279" "1.0435" "0.991413869355603" "0.409678423095488" "0.418814218239861" "1.56401352047135" "negative"
"692.5059" "487.32" "8.56533614272587e-05" "5.06485316301779" "1.0867" "1.37457273307258" "0.294279297595771" "0.776352242509758" "1.97279322363539" "negative"
"692.5394" "515.25" "0.739802530066858" "-0.699679524401378" "-0.085798" "-0.189889097507079" "0.119398475597408" "-0.734443614858928" "0.35466541984477" "negative"
"693.4437" "474.82" "0.574892026114014" "-1.09530711587086" "-0.3325" "-0.297260206240488" "0.363634412289878" "-0.843401582186396" "0.248881169705421" "negative"
"693.5383" "516.28" "0.27713955344108" "1.67492086472331" "0.21975" "0.454564125869194" "0.169122395849196" "-0.0951482980607047" "1.00427654979909" "negative"
"694.4429" "474.66" "0.710522412872532" "-0.797440095854875" "-0.15111" "-0.216420768132946" "0.252078758591311" "-0.761302710941" "0.328461174675108" "negative"
"695.4187" "641.21" "0.00929789131159876" "-3.31450497004715" "-0.89374" "-0.899538053487364" "0.419072126216432" "-1.46709562922864" "-0.331980477746092" "negative"
"695.4625" "482.81" "0.632803057146511" "-0.994842124992304" "-0.13541" "-0.269994571355276" "0.295258776371118" "-0.815667201383861" "0.275678058673309" "negative"
"696.7682" "157.97" "0.00784152345173431" "3.37889611484095" "1.8353" "0.917013448930448" "0.571052453585761" "0.348531231297879" "1.48549566656302" "negative"
"697.2693" "158" "0.0115378575375891" "3.22634584777572" "1.7746" "0.875612162302454" "0.535733133723015" "0.309294039859976" "1.44193028474493" "negative"
"697.4786" "482.21" "0.906159735016055" "-0.293094596015437" "-0.096695" "-0.0795442290085453" "0.203174444668977" "-0.623194711620369" "0.464106253603278" "negative"
"698.4851" "482.77" "0.615551014109749" "-1.02072645551673" "-0.20522" "-0.277019433440618" "0.192824426001605" "-0.822808561908197" "0.268769695026961" "negative"
"698.5555" "524.34" "0.78651489857158" "0.536477069733083" "0.01488" "0.145596866925633" "0.442979233377207" "-0.398505999331235" "0.689699733182501" "negative"
"699.4934" "482.84" "0.747282105919334" "0.659684581174585" "0.038738" "0.179034694299153" "0.11195195920597" "-0.365398145025815" "0.72346753362412" "negative"
"700.4988" "482.61" "0.578301816868644" "1.08800714328615" "0.15732" "0.295279034636068" "0.146607719239816" "-0.250826777305178" "0.841384846577315" "negative"
"701.5824" "479.3" "0.0396502165868904" "2.68068542835899" "0.39485" "0.72752298579407" "0.224573987221548" "0.16818364452834" "1.2868623270598" "negative"
"705.4974" "503.76" "0.92262963334531" "0.229524224028802" "0.0094601" "0.0622915867005412" "0.233657098639744" "-0.481284420332652" "0.605867593733735" "negative"
"706.4972" "505.13" "0.887111013343035" "0.34987312486727" "0.11155" "0.0949536031940748" "0.245807609820237" "-0.44877870422" "0.63868591060815" "negative"
"708.5248" "522.72" "0.99986184682852" "0.000363569769374504" "-0.0029654" "9.86707956709866e-05" "0.100806938722625" "-0.543359220710553" "0.543556562301895" "negative"
"709.5003" "499.05" "0.755592329080472" "0.624119487055145" "0.14001" "0.169382527286158" "1.45506108276234" "-0.374948104417284" "0.7137131589896" "negative"
"712.4901" "515.52" "0.53385375537388" "1.16427998888041" "0.37955" "0.315979057016433" "0.275320887859277" "-0.230509957729137" "0.862468071762003" "negative"
"713.4926" "515.25" "0.517181805433653" "1.18815289041893" "0.44362" "0.32245802855973" "0.305813718809443" "-0.224156200903295" "0.869072258022754" "negative"
"713.5603" "502.99" "0.572306636586601" "-1.10383539702124" "-0.13591" "-0.299574733898442" "0.381109160295734" "-0.845757956165453" "0.246608488368569" "negative"
"714.5064" "499.11" "0.926257352764864" "-0.207712632226733" "-0.05223" "-0.0563720430551397" "0.16601160972489" "-0.599926669654944" "0.487182583544664" "negative"
"715.5086" "498.83" "0.933981303432153" "-0.180838380934667" "-0.044754" "-0.0490785220272162" "0.319217041023646" "-0.592609737911197" "0.494452693856765" "negative"
"716.5214" "505.41" "0.782138457646638" "0.550592720484501" "0.38306" "0.149427775346463" "0.346022964040347" "-0.394709456810285" "0.693565007503211" "negative"
"717.5697" "514.06" "0.606854482244" "1.04007730342807" "0.11219" "0.2822711449996" "0.146600995208472" "-0.263607014304552" "0.828149304303752" "negative"
"718.5712" "513.98" "0.581921792771247" "1.08292067752253" "0.15676" "0.293898596364446" "0.139687471374641" "-0.252182574559863" "0.839979767288755" "negative"
"719.5341" "499.63" "0.92370398202034" "0.227321811661761" "-0.023776" "0.0616938643403311" "0.523118996648235" "-0.481879887034943" "0.605267615715606" "negative"
"719.5504" "519.82" "0.573672266363957" "1.0996062190694" "0.21543" "0.29842695872929" "0.252525978202467" "-0.247735471764199" "0.84458938922278" "negative"
"720.536" "499.14" "0.933316433847219" "0.183218292323594" "-0.15776" "0.0497244166261426" "0.782429914105489" "-0.493808741791861" "0.593257575044146" "negative"
"721.4793" "482.98" "0.359972083944401" "-1.50602380529235" "-0.14272" "-0.408726411503628" "0.560676572253545" "-0.957246556149593" "0.139793733142336" "negative"
"721.5375" "499.51" "0.906770915570452" "-0.287513852215036" "-0.74006" "-0.0780296464507905" "1.02254741971623" "-0.621672865951683" "0.465613573050102" "negative"
"722.5018" "499.55" "0.284884428029262" "-1.65984487119647" "-0.38477" "-0.450472585806931" "0.333492896997286" "-1.00007354849694" "0.0991283768830771" "negative"
"723.4983" "482.95" "0.666751358878337" "-0.911994424682537" "-0.064413" "-0.247510170292063" "0.21266077699095" "-0.792829888394955" "0.297809547810829" "negative"
"724.5059" "482.36" "0.950034870035238" "-0.105809424788679" "-0.092882" "-0.0287160842645145" "0.355301627190346" "-0.572199079125714" "0.514766910596685" "negative"
"725.5085" "482.56" "0.426154724578779" "-1.37109509939651" "-0.2154" "-0.372107517714677" "0.174455484041685" "-0.919764533715397" "0.175549498286043" "negative"
"726.5138" "482.61" "0.7313562695144" "-0.737492279592095" "-0.24" "-0.200151267124755" "0.273572576255189" "-0.744827381033739" "0.34452484678423" "negative"
"727.5169" "479.7" "0.942673203606458" "-0.139071924965356" "-0.092647" "-0.0377433401996975" "0.327285685879595" "-0.581244598453751" "0.505757918054356" "negative"
"727.6058" "488.51" "0.00013537815935324" "4.87036180661104" "0.64132" "1.32178887009959" "0.153652004838823" "0.727517644900944" "1.91606009529824" "negative"
"728.6084" "488.35" "0.000203637350873542" "4.6950573421946" "0.82369" "1.27421222196846" "0.227017568047003" "0.683389561144132" "1.8650348827928" "negative"
"731.5357" "484.21" "0.897610941991613" "-0.328309782282077" "-0.54635" "-0.0891014329933797" "0.45860376690725" "-0.632800964479875" "0.454598098493115" "negative"
"733.5498" "498.89" "0.909627981109346" "-0.268757361306043" "-0.14988" "-0.0729392400477225" "0.285178411328673" "-0.616559071302178" "0.470680591206733" "negative"
"734.5527" "499.05" "0.948393324009728" "-0.1204950533614" "-0.15411" "-0.0327016814682973" "0.397013364198528" "-0.576192128123973" "0.510788765187378" "negative"
"735.5535" "499.05" "0.936887162827085" "0.156672590041408" "-0.25343" "0.0425200619562405" "0.685766939506304" "-0.500992867206702" "0.586032991119183" "negative"
"736.5148" "496.79" "0.622882151272803" "-1.01056173364424" "-0.85264" "-0.274260784951614" "0.544590902507508" "-0.820003810903635" "0.271482241000407" "negative"
"736.5159" "508.66" "0.739802530066858" "0.695287747342097" "0.46106" "0.188697193852398" "1.04947234027354" "-0.355843613655107" "0.733238001359904" "negative"
"738.5072" "515.74" "0.199556988595956" "-1.8796024038881" "-0.36482" "-0.51011354727268" "0.186888118858183" "-1.06143644216518" "0.0412093476198258" "negative"
"738.5081" "496.11" "0.439400367160807" "1.34696888835864" "0.30963" "0.365559799394398" "0.241691024092559" "-0.181951280710371" "0.913070879499168" "negative"
"739.4524" "474.57" "0.864240442565111" "-0.391913790545869" "-0.11216" "-0.106363203998294" "0.210831639671019" "-0.650165398963342" "0.437438990966754" "negative"
"739.5078" "495.12" "0.87468028620641" "0.378868149899052" "-0.082696" "0.10282269031677" "0.253586218185376" "-0.440956971125032" "0.646602351758572" "negative"
"739.5084" "515.92" "0.150719523727904" "-2.0483388587005" "-0.48962" "-0.555907674445808" "0.240714333947449" "-1.10869360912128" "-0.00312173977033581" "negative"
"740.4532" "474.51" "0.479463170394111" "-1.26305700530944" "-0.36284" "-0.342786585106092" "0.290465432418992" "-0.889809987453368" "0.204236817241184" "negative"
"740.5161" "500.34" "0.93858897358142" "-0.1527112150349" "0.14813" "-0.041444967003996" "0.31506418380841" "-0.584955148279936" "0.502065214271944" "negative"
"741.4608" "474.6" "0.949005016374633" "0.114830680900332" "-0.076262" "0.0311644025612198" "0.172789354731884" "-0.512323055309817" "0.574651860432256" "negative"
"741.5156" "514.23" "0.697102532122368" "0.834653269848798" "0.12188" "0.226520214777645" "0.191129038614415" "-0.318497543516697" "0.771537973071987" "negative"
"742.5368" "640.6" "0.910195992516394" "0.26577263263155" "0.15408" "0.072129201430703" "0.388395068996042" "-0.471487053414642" "0.615745456276048" "negative"
"742.5388" "504.3" "0.949242244881645" "-0.112526985838217" "-0.080993" "-0.0305391926457935" "0.319879795700071" "-0.5740254761341" "0.512947090842513" "negative"
"743.5416" "504.23" "0.839688709186167" "-0.435108918271566" "-0.11761" "-0.118086119325212" "0.368304154462926" "-0.661968360983626" "0.425796122333201" "negative"
"744.5517" "500.16" "0.0962899309134562" "2.27309198380425" "0.34905" "0.616904411665409" "0.223212168023901" "0.0619814904239601" "1.17182733290686" "negative"
"745.4555" "640.63" "0.87468028620641" "0.377603085455285" "0.057775" "0.102479358924129" "0.114801041002628" "-0.441298157913817" "0.646256875762075" "negative"
"745.5505" "509.97" "0.906138121396213" "0.294686289772761" "0.17355" "0.0799762057643957" "0.486489307963556" "-0.463676373944212" "0.623628785473003" "negative"
"745.5511" "640.8" "0.666751358878337" "0.912683273935434" "0.30863" "0.247697120114645" "0.506271636005931" "-0.297625406796895" "0.793019647026185" "negative"
"746.4586" "640.68" "0.92262963334531" "0.229948655198642" "0.04183" "0.0624067749388474" "0.120260684756633" "-0.481169669284947" "0.605983219162642" "negative"
"747.5622" "640.77" "0.632905492918017" "-0.99242213099073" "-0.15492" "-0.269337798560153" "0.199575084447731" "-0.814999688542984" "0.276324091422678" "negative"
"747.5651" "499.36" "0.726321317680811" "0.757598405100748" "0.11392" "0.205607956786308" "0.473335482464128" "-0.3391354075274" "0.750351321100017" "negative"
"748.5655" "499.24" "0.903593869098014" "-0.317833796968234" "-0.032944" "-0.0862583093526745" "0.582014909452675" "-0.629942669108218" "0.457426050402869" "negative"
"749.5703" "499.27" "0.909514693699255" "-0.271527394488952" "-0.29613" "-0.0736910115128335" "0.603613630713338" "-0.61731419763324" "0.469932174607573" "negative"
"750.9959" "525.2" "0.659629655167224" "0.935704152427777" "0.1619" "0.25394485738332" "0.163913940164503" "-0.291472749209765" "0.799362463976404" "negative"
"753.4653" "482.91" "0.479463170394111" "-1.26451354631009" "-0.38963" "-0.343181882162029" "0.303832355988986" "-0.890213485776417" "0.203849721452358" "negative"
"756.5519" "482.34" "0.67586525144385" "-0.888549199078477" "-0.23343" "-0.241147267597985" "0.381959432146968" "-0.786372642946945" "0.304078107750975" "negative"
"757.557" "479.34" "0.926257352764864" "-0.211752226434133" "0.37226" "-0.0574683662596728" "1.70163667555296" "-0.601026791714565" "0.48609005919522" "negative"
"758.5764" "481.76" "0.160148868832843" "2.01392102479599" "0.95424" "0.546566867418666" "0.669726886984467" "-0.00591076301635929" "1.09904449785369" "negative"
"759.5678" "512.09" "0.238406000297461" "1.76786254489637" "0.29052" "0.479787976437" "0.685035974324367" "-0.0706333211821393" "1.03020927405614" "negative"
"760.5915" "512.13" "0.973192577664029" "0.0526637922963345" "-0.20798" "0.0142926577692939" "0.54019472013015" "-0.529171452432448" "0.557756767971036" "negative"
"761.5797" "641.05" "0.906138121396213" "-0.294645973159721" "-0.016158" "-0.0799652640618051" "0.445612040664087" "-0.623617790512156" "0.463687262388546" "negative"
"761.5816" "496.6" "0.906138121396213" "-0.303178906338553" "-0.093876" "-0.0822810542541835" "0.478628593532197" "-0.625945015027894" "0.461382906519527" "negative"
"761.5935" "525.74" "0.726321317680811" "-0.753306709299785" "-0.30671" "-0.204443214623649" "0.396918660683761" "-0.74917207305757" "0.340285643810272" "negative"
"762.5118" "513.2" "0.511497190260225" "1.20036826004459" "0.18153" "0.325773211344188" "0.434577305451176" "-0.220906059993663" "0.872452482682038" "negative"
"762.548" "523.69" "0.497042324895529" "1.22956558574156" "0.10103" "0.333697201732444" "0.600309745807725" "-0.213140196677768" "0.880534600142656" "negative"
"762.5828" "494.06" "0.7761913278758" "0.567940965350659" "0.090233" "0.154135991674195" "0.607009539814797" "-0.390044695801791" "0.698316679150182" "negative"
"763.5132" "513.27" "0.194080954404925" "1.89381501605133" "0.51639" "0.513970770476691" "0.344036156768383" "-0.0374706521994377" "1.06541219315282" "negative"
"763.583" "494.85" "0.993208615637179" "0.014638677885301" "-0.010642" "0.00397285505062461" "0.528647406918276" "-0.539485516668434" "0.547431226769683" "negative"
"765.5236" "498.01" "0.844668074824731" "-0.423855807238434" "-0.11001" "-0.115032088124204" "0.279627267408499" "-0.658892671908786" "0.428828495660377" "negative"
"766.5356" "640.61" "0.98517460110072" "0.0293500389520351" "0.035177" "0.00796543590891538" "0.200105874233991" "-0.5354943868903" "0.55142525870813" "negative"
"766.5388" "503.19" "0.887111013343035" "-0.349531713180971" "0.04231" "-0.094860945977837" "0.37222547094115" "-0.638592718228754" "0.44887082627308" "negative"
"767.013" "513.83" "0.484196244293543" "1.25256427017687" "0.15908" "0.339938915658555" "0.124747895132143" "-0.207025681516715" "0.886903512833825" "negative"
"768.5498" "499.88" "0.968551338599654" "0.0643744705661306" "0.048809" "0.0174708701512411" "0.204001338889793" "-0.525996313329142" "0.560938053631624" "negative"
"769.5537" "498.29" "0.957343083491477" "0.0919785562285995" "-0.033388" "0.0249624641326984" "0.456971217123418" "-0.518514396923574" "0.568439325188971" "negative"
"770.5684" "498.89" "0.926257352764864" "0.207499768462357" "-0.039924" "0.0563142730237187" "0.195220470292665" "-0.487240155426552" "0.599868701473989" "negative"
"771.0023" "525.08" "0.658058668769473" "0.946826132800981" "0.17625" "0.256963300458907" "0.170184685065716" "-0.288501084003602" "0.802427684921415" "negative"
"771.5739" "503.11" "0.826341470850782" "-0.466749041241" "-0.17987" "-0.12667307118838" "0.378170219322294" "-0.670619243629326" "0.417273101252566" "negative"
"772.5879" "500.99" "0.713838217210365" "-0.790965636468438" "-0.46247" "-0.214663636179159" "0.726302520124171" "-0.75952257856412" "0.330195306205803" "negative"
"773.5331" "514.05" "0.906159735016055" "-0.290753414328863" "-0.017711" "-0.0789088454335522" "0.222907477364184" "-0.622556264103752" "0.464738573236647" "negative"
"774.5316" "513.38" "0.864240442565111" "-0.392031067421358" "-0.26865" "-0.106395032284343" "0.341441180887138" "-0.650197433274894" "0.437407368706207" "negative"
"775.5965" "493.6" "0.0428888505631683" "2.64459185448123" "0.40036" "0.7177273923396" "0.242023601155868" "0.158806963772182" "1.27664782090702" "negative"
"776.5992" "493.07" "0.759887793184738" "-0.610418960184974" "-0.43805" "-0.165664281157727" "0.469964027274035" "-0.709957046084517" "0.378628483769063" "negative"
"781.5415" "494.76" "0.906770915570452" "0.288197310534559" "-0.13782" "0.0782151332042996" "0.271574395034456" "-0.465428968292306" "0.621859234700906" "negative"
"787.5988" "501.92" "0.595816930630727" "-1.06274529885833" "-0.030332" "-0.288423111785006" "0.557520647958194" "-0.834407671138393" "0.257561447568381" "negative"
"788.5364" "495.26" "0.659629655167224" "0.93621289191333" "0.16106" "0.254082926425515" "0.586036024011797" "-0.291336807895833" "0.799502660746863" "negative"
"789.6089" "495.07" "0.239201487806726" "1.76280846253317" "0.49234" "0.478416326838571" "0.696773355974865" "-0.071965462871916" "1.02879811654906" "negative"
"791.0086" "524.81" "0.729994742687749" "0.742244618849086" "0.095806" "0.20144102533703" "0.152173256455539" "-0.343250821568778" "0.746132872242837" "negative"
"792.5438" "503.97" "0.906138121396213" "-0.308027349784261" "-0.047318" "-0.0835968946041028" "0.228485180978622" "-0.627267497716943" "0.460073708508738" "negative"
"793.0606" "509.93" "0.632803057146511" "0.99742142567825" "0.10608" "0.270694579090778" "0.0997256052396183" "-0.274989526557401" "0.816378684738958" "negative"
"793.543" "501.5" "0.7761913278758" "-0.561772686058547" "-0.094157" "-0.152461955280244" "0.440334631673901" "-0.696627037905226" "0.391703127344738" "negative"
"794.5599" "506.54" "0.500830014631908" "1.21957103969142" "0.4676" "0.330984738006887" "0.554518261103191" "-0.215798109284998" "0.877767585298773" "negative"
"795.5611" "505.15" "0.659330589525144" "0.942591909574183" "0.47277" "0.255814156030437" "0.428904926110027" "-0.28963235505398" "0.801260667114853" "negative"
"795.6364" "493.37" "0.0296472507884805" "-2.80821577651133" "-0.81578" "-0.762134006798482" "0.472652457309905" "-1.32299633737855" "-0.201271676218408" "negative"
"797.0007" "521.34" "0.653552642554236" "0.954718290338856" "0.14043" "0.259105187737276" "0.145097088562277" "-0.286392723099872" "0.804603098574423" "negative"
"797.6557" "492.61" "0.150719523727904" "-2.05000076509565" "-0.48647" "-0.556358706517648" "0.314766683252486" "-1.10915965586133" "-0.00355775717397011" "negative"
"800.5423" "511.14" "0.893668715901893" "-0.334589745154567" "0.10625" "-0.0908057796844672" "0.913362191382255" "-0.634514641698912" "0.452903082329978" "negative"
"801.5431" "498.22" "0.925121445445259" "0.21503604970063" "-0.14939" "0.0583595774709504" "0.453864568548715" "-0.485201990003522" "0.601921144945423" "negative"
"802.559" "640.73" "0.92377290782912" "0.224042932242178" "0.14971" "0.0608039948613695" "0.392760482566441" "-0.482766438638711" "0.60437442836145" "negative"
"802.5608" "506.53" "0.936280406094513" "-0.165158948921898" "-0.11892" "-0.0448232121453448" "0.253711616602054" "-0.588342264837407" "0.498695840546717" "negative"
"802.846" "507.08" "0.92377290782912" "-0.224159351632057" "-0.15268" "-0.0608355904306343" "0.857831082744867" "-0.604406140909641" "0.482734960048372" "negative"
"803.5621" "640.73" "0.98517460110072" "0.0282694868780807" "0.14935" "0.00767218013827072" "0.43681042159103" "-0.535787503052363" "0.551131863328905" "negative"
"803.5638" "506.64" "0.926257352764864" "-0.206735393959306" "-0.137" "-0.0561068260719647" "0.269748230092434" "-0.599660544659274" "0.487446892515345" "negative"
"804.5712" "640.74" "0.232724105525159" "1.78419022871031" "0.36203" "0.484219218220818" "0.211401816987292" "-0.066330466747467" "1.0347689031891" "negative"
"804.5733" "503.37" "0.0642496065822704" "2.45878398440151" "0.26916" "0.667300178838767" "0.126150966720689" "0.110451041950883" "1.22414931572665" "negative"
"805.5784" "503.27" "0.0281474485359802" "2.83246504976438" "0.39324" "0.768715123513541" "0.164140090021416" "0.207555678957095" "1.32987456806999" "negative"
"806.5822" "502.61" "0.451057924718625" "1.32857384366132" "0.51655" "0.360567487465354" "0.523533458622722" "-0.186834038851956" "0.907969013782663" "negative"
"807.5016" "506.17" "0.95306855986601" "0.0991700827474068" "-0.17235" "0.0269142040832463" "0.302826574322685" "-0.516565739267475" "0.570394147433968" "negative"
"808.5037" "506.07" "0.723950963917905" "-0.769834384182017" "-0.67875" "-0.208928732861392" "1.56145870121418" "-0.753713904881175" "0.335856439158391" "negative"
"811.0173" "524.92" "0.577069271811469" "1.09044976467563" "0.16349" "0.295941948377324" "0.155805477859436" "-0.250175737309184" "0.842059634063831" "negative"
"811.6767" "478.81" "4.77552828374774e-05" "5.30127900298438" "1.1693" "1.43873737961846" "0.279721639626365" "0.835545090218603" "2.04192966901833" "negative"
"812.5568" "512.42" "0.511497190260225" "-1.200294595576" "-0.094467" "-0.325753219220692" "0.963062174256389" "-0.872432096354657" "0.220925657913273" "negative"
"812.68" "478.84" "5.09954838364614e-05" "5.26746828987703" "1.2017" "1.42956134176954" "0.290211197349346" "0.827091400081686" "2.03203128345739" "negative"
"813.6828" "478.76" "0.000132307723892973" "4.89011356872186" "1.1719" "1.32714938752306" "0.294627841905296" "0.732482966951174" "1.92181580809495" "negative"
"814.5565" "503.45" "0.826341470850782" "0.466605082996947" "0.18886" "0.126634001728594" "0.49560197411512" "-0.417311869695157" "0.670579873152345" "negative"
"815.5582" "496.67" "0.757270394688582" "-0.618898767747023" "-0.097534" "-0.167965653355761" "0.383336112034581" "-0.712281756752828" "0.376350450041306" "negative"
"816.5739" "640.8" "0.949005016374633" "0.116298520566652" "0.13357" "0.031562766011631" "0.425693903172863" "-0.511925452549439" "0.575050984572701" "negative"
"816.5753" "499.74" "0.651698441490511" "-0.961783119673805" "-0.21889" "-0.261022542782934" "0.211966676460642" "-0.80655069974938" "0.284505614183512" "negative"
"816.8639" "499.8" "0.775025078581127" "0.576122076098838" "0.21339" "0.156356299232726" "0.836908499301816" "-0.387845347450764" "0.700557945916215" "negative"
"817.5772" "640.78" "0.916558851589955" "-0.251946046929439" "0.084965" "-0.0683767436425114" "0.488070134200258" "-0.611976951745555" "0.475223464460532" "negative"
"817.5789" "499.78" "0.755592329080472" "-0.624547719350405" "-0.14822" "-0.169498747128578" "0.255603476445705" "-0.713830575922531" "0.374833081665375" "negative"
"818.5809" "640.86" "0.605192083292298" "1.04457097359024" "0.33834" "0.283490701870754" "0.440749116261527" "-0.262408369360856" "0.829389773102363" "negative"
"818.5857" "497.07" "0.497206017640652" "1.22676725483857" "0.13558" "0.332937750424863" "0.139115387376486" "-0.213884330119021" "0.879759830968747" "negative"
"819.5486" "612.08" "0.69974565951142" "0.828850934628975" "0.22278" "0.224945493551855" "0.533660720414244" "-0.320050682886901" "0.76994166999061" "negative"
"819.5617" "514.45" "0.815430907434259" "-0.487008287149016" "-0.1555" "-0.13217131686727" "0.538179559110353" "-0.676160775768851" "0.411818142034312" "negative"
"819.5846" "498.39" "0.182038225286688" "1.93646981607287" "0.73465" "0.525547043896104" "0.809022972637591" "-0.026255307639394" "1.0773493954316" "negative"
"821.5599" "516.25" "0.0819034759073567" "2.34856530521064" "0.38484" "0.637387447666758" "0.22924023976576" "0.081699065149733" "1.19307583018378" "negative"
"822.5564" "519.96" "0.161593676855224" "2.00244781549664" "0.50154" "0.543453102783023" "0.536375787130598" "-0.00892287753578991" "1.09582908310184" "negative"
"822.9542" "540.47" "0.659330589525144" "0.942585345652198" "0.35028" "0.255812374618835" "0.311345912715835" "-0.289634108819883" "0.801258858057554" "negative"
"824.9747" "523.9" "0.698230872677088" "0.83144747540334" "0.13185" "0.225650180150632" "0.151263705569893" "-0.319355635646359" "0.770655995947623" "negative"
"825.5495" "501.63" "0.696894358375967" "-0.835996231086523" "0.023303" "-0.226884686923142" "1.43018591437474" "-0.77190746171139" "0.318138087865107" "negative"
"826.5593" "640.66" "0.976677264271615" "0.0453448155806327" "0.049479" "0.0123063285503433" "0.261197412519925" "-0.531156173198019" "0.555768830298706" "negative"
"826.5612" "507.29" "0.690079801068625" "-0.855216814484923" "0.036489" "-0.232101045424135" "0.674052588969488" "-0.777196495272354" "0.312994404424085" "negative"
"826.8504" "507.97" "0.863548621342161" "-0.394582051468413" "0.11293" "-0.107087355042916" "0.934093046384207" "-0.650894252694277" "0.436719542608445" "negative"
"827.5623" "640.58" "0.917237200048281" "0.24923938870373" "0.064568" "0.067642171785232" "0.286132190741417" "-0.475954995309687" "0.611239338880151" "negative"
"828.5734" "505.19" "0.755592329080472" "0.625652036337474" "0.081849" "0.169798452563314" "0.170186823950647" "-0.374536467040703" "0.71413337216733" "negative"
"829.577" "502.35" "0.78081707090996" "0.552973484057558" "0.086929" "0.150073901223381" "0.211900673903223" "-0.394069214870011" "0.694217017316774" "negative"
"830.5903" "503.32" "0.659629655167224" "-0.936701004808018" "-0.12377" "-0.254215397526671" "0.16974053972097" "-0.799637174387924" "0.291206379334581" "negative"
"831.5942" "501" "0.101889909388953" "-2.24329873486071" "-1.8077" "-0.608818691051341" "0.823424359492488" "-1.16344604491425" "-0.0541913371884349" "negative"
"832.6002" "501.23" "0.92262963334531" "0.237800128825768" "-0.059973" "0.0645376208320886" "1.04384646161221" "-0.479047056504093" "0.608122298168271" "negative"
"833.5168" "507.12" "0.422235526611629" "1.37744083467844" "0.12544" "0.373829714668682" "0.316842559687561" "-0.173866109527162" "0.921525538864525" "negative"
"834.5194" "507.18" "0.606932903404601" "1.03347823769685" "-0.10619" "0.280480195582917" "0.656974590205135" "-0.265367416009891" "0.826327807175726" "negative"
"838.562" "499.34" "0.775025078581127" "-0.577342705075004" "-0.096025" "-0.156687571088756" "0.962973984858402" "-0.700892370533047" "0.387517228355535" "negative"
"840.5739" "640.8" "0.940131222925424" "0.147956560431951" "0.066346" "0.0401545804198174" "0.248901547791275" "-0.503352395593845" "0.58366155643348" "negative"
"840.5757" "500.51" "0.906958904189327" "-0.281207149444414" "0.091976" "-0.0763180427013691" "0.329705343642305" "-0.619953222221988" "0.46731713681925" "negative"
"840.8686" "500.95" "0.841554690974813" "-0.431057574686206" "0.13181" "-0.116986607405419" "1.01715661390571" "-0.66086098652445" "0.426887771713613" "negative"
"841.5771" "640.79" "0.949242244881645" "0.11071655307549" "0.07765" "0.0300478513510691" "0.258858385376753" "-0.513437525909834" "0.573533228611972" "negative"
"841.5793" "500.15" "0.755328315432513" "-0.640102240503037" "0.032067" "-0.173720156903796" "0.579295806265123" "-0.718096021894338" "0.370655708086746" "negative"
"842.581" "640.81" "0.775025078581127" "0.574232691896272" "0.17301" "0.155843530960171" "0.225836106758864" "-0.388353248757625" "0.700040310677967" "negative"
"842.5865" "499.27" "0.775025078581127" "-0.575312920521664" "-0.071866" "-0.15613669894869" "0.162303859538669" "-0.700336259333151" "0.388062861435771" "negative"
"842.9605" "540.44" "0.712430766687359" "0.793930420205706" "0.33774" "0.215468261852112" "0.321426929789544" "-0.329401189732702" "0.760337713436926" "negative"
"843.5569" "518.26" "0.504219491706826" "1.21440619759187" "0.50567" "0.329583028837408" "0.577373795769694" "-0.217171800661386" "0.876337858336202" "negative"
"843.5875" "499.04" "0.827218372197708" "-0.460313822724426" "-0.086661" "-0.12492658898652" "0.274478517482123" "-0.668859395902809" "0.419006217929768" "negative"
"844.5614" "522.77" "0.906138121396213" "-0.307103146941993" "0.095504" "-0.083346071137771" "0.547136437379496" "-0.627015399975107" "0.460323257699565" "negative"
"844.6029" "640.8" "0.704481944459687" "0.815818326615831" "0.20195" "0.221408516853992" "0.186847771339695" "-0.323539730441257" "0.76635676414924" "negative"
"844.6031" "499.21" "0.755592329080472" "0.636097268490735" "0.10907" "0.172633229968772" "0.57420331869261" "-0.371731193392334" "0.716997653329877" "negative"
"845.5686" "520.4" "0.906958904189327" "0.280777714161291" "0.18808" "0.0762014963747925" "0.271219536797959" "-0.467433142168425" "0.61983613491801" "negative"
